adx_thresh,vol_mult,session_end,adx_slope_bars,di_spread_min,pb_pct,tp_mult,sl_mult,trades,wr,pf,net_pct,final_eq
15,1.0,13,0,5,0.2,2.0,2.0,5,100.0,inf,3.62,10362.27
15,1.0,13,0,5,0.2,2.5,1.5,5,80.0,3.725,3.79,10379.05
15,1.0,13,0,5,0.2,2.5,2.0,5,100.0,inf,4.92,10491.52
15,1.0,13,0,5,0.2,3.0,1.5,5,80.0,3.851,3.99,10398.81
15,1.0,13,0,5,0.2,3.0,2.0,5,100.0,inf,5.33,10532.58
15,1.0,13,0,5,0.3,2.0,1.5,6,83.3,3.544,3.54,10354.2
15,1.0,13,0,5,0.3,2.0,2.0,6,100.0,inf,4.47,10446.58
15,1.0,13,0,5,0.3,2.5,1.5,6,83.3,4.73,5.26,10526.24
15,1.0,13,0,5,0.3,2.5,2.0,6,100.0,inf,6.03,10603.11
15,1.0,13,0,5,0.3,3.0,1.5,6,83.3,5.082,5.81,10580.94
15,1.0,13,0,5,0.3,3.0,2.0,6,100.0,inf,6.71,10670.93
15,1.0,13,1,0,0.15,2.0,1.5,4,75.0,2.111,1.52,10151.61
15,1.0,13,1,0,0.15,2.0,2.0,4,100.0,inf,2.93,10292.72
15,1.0,13,1,0,0.15,2.5,1.5,4,75.0,2.837,2.53,10252.5
15,1.0,13,1,0,0.15,2.5,2.0,4,100.0,inf,3.95,10395.29
15,1.0,13,1,0,0.15,3.0,1.5,4,75.0,2.73,2.38,10238.3
15,1.0,13,1,0,0.15,3.0,2.0,4,100.0,inf,4.1,10410.18
15,1.0,13,1,0,0.2,2.0,1.5,4,75.0,2.111,1.52,10151.61
15,1.0,13,1,0,0.2,2.0,2.0,4,100.0,inf,2.93,10292.72
15,1.0,13,1,0,0.2,2.5,1.5,4,75.0,2.837,2.53,10252.5
15,1.0,13,1,0,0.2,2.5,2.0,4,100.0,inf,3.95,10395.29
15,1.0,13,1,0,0.2,3.0,1.5,4,75.0,2.73,2.38,10238.3
15,1.0,13,1,0,0.2,3.0,2.0,4,100.0,inf,4.1,10410.18
15,1.0,13,1,0,0.3,2.0,1.5,5,80.0,2.897,2.62,10261.74
15,1.0,13,1,0,0.3,2.0,2.0,5,100.0,inf,3.76,10376.46
15,1.0,13,1,0,0.3,2.5,1.5,5,80.0,3.855,3.98,10397.89
15,1.0,13,1,0,0.3,2.5,2.0,5,100.0,inf,5.06,10505.85
15,1.0,13,1,0,0.3,3.0,1.5,5,80.0,3.98,4.18,10417.62
15,1.0,13,1,0,0.3,3.0,2.0,5,100.0,inf,5.47,10546.93
15,1.0,13,1,3,0.15,2.0,1.5,4,75.0,2.111,1.52,10151.61
15,1.0,13,1,3,0.15,2.0,2.0,4,100.0,inf,2.93,10292.72
15,1.0,13,1,3,0.15,2.5,1.5,4,75.0,2.837,2.53,10252.5
15,1.0,13,1,3,0.15,2.5,2.0,4,100.0,inf,3.95,10395.29
15,1.0,13,1,3,0.15,3.0,1.5,4,75.0,2.73,2.38,10238.3
15,1.0,13,1,3,0.15,3.0,2.0,4,100.0,inf,4.1,10410.18
15,1.0,13,1,3,0.2,2.0,1.5,4,75.0,2.111,1.52,10151.61
15,1.0,13,1,3,0.2,2.0,2.0,4,100.0,inf,2.93,10292.72
15,1.0,13,1,3,0.2,2.5,1.5,4,75.0,2.837,2.53,10252.5
15,1.0,13,1,3,0.2,2.5,2.0,4,100.0,inf,3.95,10395.29
15,1.0,13,1,3,0.2,3.0,1.5,4,75.0,2.73,2.38,10238.3
15,1.0,13,1,3,0.2,3.0,2.0,4,100.0,inf,4.1,10410.18
15,1.0,13,1,3,0.3,2.0,1.5,5,80.0,2.897,2.62,10261.74
15,1.0,13,1,3,0.3,2.0,2.0,5,100.0,inf,3.76,10376.46
15,1.0,13,1,3,0.3,2.5,1.5,5,80.0,3.855,3.98,10397.89
15,1.0,13,1,3,0.3,2.5,2.0,5,100.0,inf,5.06,10505.85
15,1.0,13,1,3,0.3,3.0,1.5,5,80.0,3.98,4.18,10417.62
15,1.0,13,1,3,0.3,3.0,2.0,5,100.0,inf,5.47,10546.93
15,1.0,13,1,5,0.15,2.0,1.5,4,75.0,2.111,1.52,10151.61
15,1.0,13,1,5,0.15,2.0,2.0,4,100.0,inf,2.93,10292.72
15,1.0,13,1,5,0.15,2.5,1.5,4,75.0,2.837,2.53,10252.5
15,1.0,13,1,5,0.15,2.5,2.0,4,100.0,inf,3.95,10395.29
15,1.0,13,1,5,0.15,3.0,1.5,4,75.0,2.73,2.38,10238.3
15,1.0,13,1,5,0.15,3.0,2.0,4,100.0,inf,4.1,10410.18
15,1.0,13,1,5,0.2,2.0,1.5,4,75.0,2.111,1.52,10151.61
15,1.0,13,1,5,0.2,2.0,2.0,4,100.0,inf,2.93,10292.72
15,1.0,13,1,5,0.2,2.5,1.5,4,75.0,2.837,2.53,10252.5
15,1.0,13,1,5,0.2,2.5,2.0,4,100.0,inf,3.95,10395.29
15,1.0,13,1,5,0.2,3.0,1.5,4,75.0,2.73,2.38,10238.3
15,1.0,13,1,5,0.2,3.0,2.0,4,100.0,inf,4.1,10410.18
15,1.0,13,1,5,0.3,2.0,1.5,5,80.0,2.897,2.62,10261.74
15,1.0,13,1,5,0.3,2.0,2.0,5,100.0,inf,3.76,10376.46
15,1.0,13,1,5,0.3,2.5,1.5,5,80.0,3.855,3.98,10397.89
15,1.0,13,1,5,0.3,2.5,2.0,5,100.0,inf,5.06,10505.85
15,1.0,13,1,5,0.3,3.0,1.5,5,80.0,3.98,4.18,10417.62
15,1.0,13,1,5,0.3,3.0,2.0,5,100.0,inf,5.47,10546.93
15,1.0,13,2,0,0.15,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,13,2,0,0.15,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,13,2,0,0.15,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,13,2,0,0.15,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,13,2,0,0.15,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,13,2,0,0.15,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,13,2,0,0.2,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,13,2,0,0.2,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,13,2,0,0.2,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,13,2,0,0.2,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,13,2,0,0.2,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,13,2,0,0.2,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,13,2,0,0.3,2.0,1.5,5,80.0,2.908,2.63,10263.34
15,1.0,13,2,0,0.3,2.0,2.0,5,100.0,inf,3.78,10377.68
15,1.0,13,2,0,0.3,2.5,1.5,5,80.0,3.866,4.0,10399.51
15,1.0,13,2,0,0.3,2.5,2.0,5,100.0,inf,5.07,10507.08
15,1.0,13,2,0,0.3,3.0,1.5,5,80.0,3.947,4.13,10412.75
15,1.0,13,2,0,0.3,3.0,2.0,5,100.0,inf,5.43,10543.22
15,1.0,13,2,3,0.15,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,13,2,3,0.15,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,13,2,3,0.15,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,13,2,3,0.15,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,13,2,3,0.15,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,13,2,3,0.15,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,13,2,3,0.2,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,13,2,3,0.2,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,13,2,3,0.2,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,13,2,3,0.2,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,13,2,3,0.2,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,13,2,3,0.2,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,13,2,3,0.3,2.0,1.5,5,80.0,2.908,2.63,10263.34
15,1.0,13,2,3,0.3,2.0,2.0,5,100.0,inf,3.78,10377.68
15,1.0,13,2,3,0.3,2.5,1.5,5,80.0,3.866,4.0,10399.51
15,1.0,13,2,3,0.3,2.5,2.0,5,100.0,inf,5.07,10507.08
15,1.0,13,2,3,0.3,3.0,1.5,5,80.0,3.947,4.13,10412.75
15,1.0,13,2,3,0.3,3.0,2.0,5,100.0,inf,5.43,10543.22
15,1.0,13,2,5,0.15,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,13,2,5,0.15,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,13,2,5,0.15,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,13,2,5,0.15,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,13,2,5,0.15,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,13,2,5,0.15,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,13,2,5,0.2,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,13,2,5,0.2,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,13,2,5,0.2,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,13,2,5,0.2,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,13,2,5,0.2,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,13,2,5,0.2,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,13,2,5,0.3,2.0,1.5,5,80.0,2.908,2.63,10263.34
15,1.0,13,2,5,0.3,2.0,2.0,5,100.0,inf,3.78,10377.68
15,1.0,13,2,5,0.3,2.5,1.5,5,80.0,3.866,4.0,10399.51
15,1.0,13,2,5,0.3,2.5,2.0,5,100.0,inf,5.07,10507.08
15,1.0,13,2,5,0.3,3.0,1.5,5,80.0,3.947,4.13,10412.75
15,1.0,13,2,5,0.3,3.0,2.0,5,100.0,inf,5.43,10543.22
15,1.0,14,0,0,0.15,2.0,1.5,6,66.7,1.351,0.99,10098.61
15,1.0,14,0,0,0.15,2.0,2.0,6,83.3,2.696,2.27,10226.76
15,1.0,14,0,0,0.15,2.5,1.5,6,66.7,1.821,2.33,10232.66
15,1.0,14,0,0,0.15,2.5,2.0,6,83.3,3.637,3.54,10354.32
15,1.0,14,0,0,0.15,3.0,1.5,6,66.7,2.041,2.97,10297.25
15,1.0,14,0,0,0.15,3.0,2.0,6,83.3,4.179,4.29,10429.23
15,1.0,14,0,0,0.2,2.0,1.5,6,66.7,1.351,0.99,10098.61
15,1.0,14,0,0,0.2,2.0,2.0,6,83.3,2.696,2.27,10226.76
15,1.0,14,0,0,0.2,2.5,1.5,6,66.7,1.821,2.33,10232.66
15,1.0,14,0,0,0.2,2.5,2.0,6,83.3,3.637,3.54,10354.32
15,1.0,14,0,0,0.2,3.0,1.5,6,66.7,2.041,2.97,10297.25
15,1.0,14,0,0,0.2,3.0,2.0,6,83.3,4.179,4.29,10429.23
15,1.0,14,0,0,0.3,2.0,1.5,7,71.4,1.737,2.08,10208.16
15,1.0,14,0,0,0.3,2.0,2.0,7,85.7,3.319,3.1,10309.96
15,1.0,14,0,0,0.3,2.5,1.5,7,71.4,2.325,3.78,10377.77
15,1.0,14,0,0,0.3,2.5,2.0,7,85.7,4.457,4.64,10464.44
15,1.0,14,0,0,0.3,3.0,1.5,7,71.4,2.659,4.78,10477.6
15,1.0,14,0,0,0.3,3.0,2.0,7,85.7,5.194,5.66,10566.23
15,1.0,14,0,3,0.15,2.0,1.5,6,66.7,1.346,0.97,10097.16
15,1.0,14,0,3,0.15,2.0,2.0,6,83.3,2.688,2.26,10225.65
15,1.0,14,0,3,0.15,2.5,1.5,6,66.7,1.816,2.31,10231.19
15,1.0,14,0,3,0.15,2.5,2.0,6,83.3,3.629,3.53,10353.2
15,1.0,14,0,3,0.15,3.0,1.5,6,66.7,1.88,2.51,10250.67
15,1.0,14,0,3,0.15,3.0,2.0,6,83.3,3.916,3.94,10393.71
15,1.0,14,0,3,0.2,2.0,1.5,6,66.7,1.346,0.97,10097.16
15,1.0,14,0,3,0.2,2.0,2.0,6,83.3,2.688,2.26,10225.65
15,1.0,14,0,3,0.2,2.5,1.5,6,66.7,1.816,2.31,10231.19
15,1.0,14,0,3,0.2,2.5,2.0,6,83.3,3.629,3.53,10353.2
15,1.0,14,0,3,0.2,3.0,1.5,6,66.7,1.88,2.51,10250.67
15,1.0,14,0,3,0.2,3.0,2.0,6,83.3,3.916,3.94,10393.71
15,1.0,14,0,3,0.3,2.0,1.5,7,71.4,1.732,2.07,10206.69
15,1.0,14,0,3,0.3,2.0,2.0,7,85.7,3.31,3.09,10308.85
15,1.0,14,0,3,0.3,2.5,1.5,7,71.4,2.32,3.76,10376.29
15,1.0,14,0,3,0.3,2.5,2.0,7,85.7,4.449,4.63,10463.32
15,1.0,14,0,3,0.3,3.0,1.5,7,71.4,2.497,4.3,10430.21
15,1.0,14,0,3,0.3,3.0,2.0,7,85.7,4.927,5.3,10530.25
15,1.0,14,0,5,0.15,2.0,1.5,6,66.7,1.346,0.97,10097.16
15,1.0,14,0,5,0.15,2.0,2.0,6,83.3,2.688,2.26,10225.65
15,1.0,14,0,5,0.15,2.5,1.5,6,66.7,1.816,2.31,10231.19
15,1.0,14,0,5,0.15,2.5,2.0,6,83.3,3.629,3.53,10353.2
15,1.0,14,0,5,0.15,3.0,1.5,6,66.7,1.88,2.51,10250.67
15,1.0,14,0,5,0.15,3.0,2.0,6,83.3,3.916,3.94,10393.71
15,1.0,14,0,5,0.2,2.0,1.5,6,66.7,1.346,0.97,10097.16
15,1.0,14,0,5,0.2,2.0,2.0,6,83.3,2.688,2.26,10225.65
15,1.0,14,0,5,0.2,2.5,1.5,6,66.7,1.816,2.31,10231.19
15,1.0,14,0,5,0.2,2.5,2.0,6,83.3,3.629,3.53,10353.2
15,1.0,14,0,5,0.2,3.0,1.5,6,66.7,1.88,2.51,10250.67
15,1.0,14,0,5,0.2,3.0,2.0,6,83.3,3.916,3.94,10393.71
15,1.0,14,0,5,0.3,2.0,1.5,7,71.4,1.732,2.07,10206.69
15,1.0,14,0,5,0.3,2.0,2.0,7,85.7,3.31,3.09,10308.85
15,1.0,14,0,5,0.3,2.5,1.5,7,71.4,2.32,3.76,10376.29
15,1.0,14,0,5,0.3,2.5,2.0,7,85.7,4.449,4.63,10463.32
15,1.0,14,0,5,0.3,3.0,1.5,7,71.4,2.497,4.3,10430.21
15,1.0,14,0,5,0.3,3.0,2.0,7,85.7,4.927,5.3,10530.25
15,1.0,14,1,0,0.15,2.0,1.5,5,60.0,1.025,0.07,10007.0
15,1.0,14,1,0,0.15,2.0,2.0,5,80.0,2.182,1.57,10157.02
15,1.0,14,1,0,0.15,2.5,1.5,5,60.0,1.381,1.06,10106.45
15,1.0,14,1,0,0.15,2.5,2.0,5,80.0,2.94,2.58,10258.23
15,1.0,14,1,0,0.15,3.0,1.5,5,60.0,1.33,0.92,10092.45
15,1.0,14,1,0,0.15,3.0,2.0,5,80.0,3.045,2.73,10272.93
15,1.0,14,1,0,0.2,2.0,1.5,5,60.0,1.025,0.07,10007.0
15,1.0,14,1,0,0.2,2.0,2.0,5,80.0,2.182,1.57,10157.02
15,1.0,14,1,0,0.2,2.5,1.5,5,60.0,1.381,1.06,10106.45
15,1.0,14,1,0,0.2,2.5,2.0,5,80.0,2.94,2.58,10258.23
15,1.0,14,1,0,0.2,3.0,1.5,5,60.0,1.33,0.92,10092.45
15,1.0,14,1,0,0.2,3.0,2.0,5,80.0,3.045,2.73,10272.93
15,1.0,14,1,0,0.3,2.0,1.5,6,66.7,1.413,1.16,10115.55
15,1.0,14,1,0,0.3,2.0,2.0,6,83.3,2.805,2.4,10239.65
15,1.0,14,1,0,0.3,2.5,1.5,6,66.7,1.887,2.5,10249.77
15,1.0,14,1,0,0.3,2.5,2.0,6,83.3,3.76,3.67,10367.34
15,1.0,14,1,0,0.3,3.0,1.5,6,66.7,1.952,2.69,10269.22
15,1.0,14,1,0,0.3,3.0,2.0,6,83.3,4.057,4.08,10407.87
15,1.0,14,1,3,0.15,2.0,1.5,5,60.0,1.025,0.07,10007.0
15,1.0,14,1,3,0.15,2.0,2.0,5,80.0,2.182,1.57,10157.02
15,1.0,14,1,3,0.15,2.5,1.5,5,60.0,1.381,1.06,10106.45
15,1.0,14,1,3,0.15,2.5,2.0,5,80.0,2.94,2.58,10258.23
15,1.0,14,1,3,0.15,3.0,1.5,5,60.0,1.33,0.92,10092.45
15,1.0,14,1,3,0.15,3.0,2.0,5,80.0,3.045,2.73,10272.93
15,1.0,14,1,3,0.2,2.0,1.5,5,60.0,1.025,0.07,10007.0
15,1.0,14,1,3,0.2,2.0,2.0,5,80.0,2.182,1.57,10157.02
15,1.0,14,1,3,0.2,2.5,1.5,5,60.0,1.381,1.06,10106.45
15,1.0,14,1,3,0.2,2.5,2.0,5,80.0,2.94,2.58,10258.23
15,1.0,14,1,3,0.2,3.0,1.5,5,60.0,1.33,0.92,10092.45
15,1.0,14,1,3,0.2,3.0,2.0,5,80.0,3.045,2.73,10272.93
15,1.0,14,1,3,0.3,2.0,1.5,6,66.7,1.413,1.16,10115.55
15,1.0,14,1,3,0.3,2.0,2.0,6,83.3,2.805,2.4,10239.65
15,1.0,14,1,3,0.3,2.5,1.5,6,66.7,1.887,2.5,10249.77
15,1.0,14,1,3,0.3,2.5,2.0,6,83.3,3.76,3.67,10367.34
15,1.0,14,1,3,0.3,3.0,1.5,6,66.7,1.952,2.69,10269.22
15,1.0,14,1,3,0.3,3.0,2.0,6,83.3,4.057,4.08,10407.87
15,1.0,14,1,5,0.15,2.0,1.5,5,60.0,1.025,0.07,10007.0
15,1.0,14,1,5,0.15,2.0,2.0,5,80.0,2.182,1.57,10157.02
15,1.0,14,1,5,0.15,2.5,1.5,5,60.0,1.381,1.06,10106.45
15,1.0,14,1,5,0.15,2.5,2.0,5,80.0,2.94,2.58,10258.23
15,1.0,14,1,5,0.15,3.0,1.5,5,60.0,1.33,0.92,10092.45
15,1.0,14,1,5,0.15,3.0,2.0,5,80.0,3.045,2.73,10272.93
15,1.0,14,1,5,0.2,2.0,1.5,5,60.0,1.025,0.07,10007.0
15,1.0,14,1,5,0.2,2.0,2.0,5,80.0,2.182,1.57,10157.02
15,1.0,14,1,5,0.2,2.5,1.5,5,60.0,1.381,1.06,10106.45
15,1.0,14,1,5,0.2,2.5,2.0,5,80.0,2.94,2.58,10258.23
15,1.0,14,1,5,0.2,3.0,1.5,5,60.0,1.33,0.92,10092.45
15,1.0,14,1,5,0.2,3.0,2.0,5,80.0,3.045,2.73,10272.93
15,1.0,14,1,5,0.3,2.0,1.5,6,66.7,1.413,1.16,10115.55
15,1.0,14,1,5,0.3,2.0,2.0,6,83.3,2.805,2.4,10239.65
15,1.0,14,1,5,0.3,2.5,1.5,6,66.7,1.887,2.5,10249.77
15,1.0,14,1,5,0.3,2.5,2.0,6,83.3,3.76,3.67,10367.34
15,1.0,14,1,5,0.3,3.0,1.5,6,66.7,1.952,2.69,10269.22
15,1.0,14,1,5,0.3,3.0,2.0,6,83.3,4.057,4.08,10407.87
15,1.0,14,2,0,0.15,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,14,2,0,0.15,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,14,2,0,0.15,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,14,2,0,0.15,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,14,2,0,0.15,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,14,2,0,0.15,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,14,2,0,0.2,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,14,2,0,0.2,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,14,2,0,0.2,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,14,2,0,0.2,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,14,2,0,0.2,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,14,2,0,0.2,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,14,2,0,0.3,2.0,1.5,5,80.0,2.908,2.63,10263.34
15,1.0,14,2,0,0.3,2.0,2.0,5,100.0,inf,3.78,10377.68
15,1.0,14,2,0,0.3,2.5,1.5,5,80.0,3.866,4.0,10399.51
15,1.0,14,2,0,0.3,2.5,2.0,5,100.0,inf,5.07,10507.08
15,1.0,14,2,0,0.3,3.0,1.5,5,80.0,3.947,4.13,10412.75
15,1.0,14,2,0,0.3,3.0,2.0,5,100.0,inf,5.43,10543.22
15,1.0,14,2,3,0.15,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,14,2,3,0.15,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,14,2,3,0.15,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,14,2,3,0.15,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,14,2,3,0.15,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,14,2,3,0.15,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,14,2,3,0.2,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,14,2,3,0.2,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,14,2,3,0.2,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,14,2,3,0.2,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,14,2,3,0.2,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,14,2,3,0.2,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,14,2,3,0.3,2.0,1.5,5,80.0,2.908,2.63,10263.34
15,1.0,14,2,3,0.3,2.0,2.0,5,100.0,inf,3.78,10377.68
15,1.0,14,2,3,0.3,2.5,1.5,5,80.0,3.866,4.0,10399.51
15,1.0,14,2,3,0.3,2.5,2.0,5,100.0,inf,5.07,10507.08
15,1.0,14,2,3,0.3,3.0,1.5,5,80.0,3.947,4.13,10412.75
15,1.0,14,2,3,0.3,3.0,2.0,5,100.0,inf,5.43,10543.22
15,1.0,14,2,5,0.15,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,14,2,5,0.15,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,14,2,5,0.15,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,14,2,5,0.15,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,14,2,5,0.15,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,14,2,5,0.15,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,14,2,5,0.2,2.0,1.5,4,75.0,2.122,1.53,10153.2
15,1.0,14,2,5,0.2,2.0,2.0,4,100.0,inf,2.94,10293.93
15,1.0,14,2,5,0.2,2.5,1.5,4,75.0,2.849,2.54,10254.1
15,1.0,14,2,5,0.2,2.5,2.0,4,100.0,inf,3.97,10396.51
15,1.0,14,2,5,0.2,3.0,1.5,4,75.0,2.696,2.34,10233.52
15,1.0,14,2,5,0.2,3.0,2.0,4,100.0,inf,4.07,10406.52
15,1.0,14,2,5,0.3,2.0,1.5,5,80.0,2.908,2.63,10263.34
15,1.0,14,2,5,0.3,2.0,2.0,5,100.0,inf,3.78,10377.68
15,1.0,14,2,5,0.3,2.5,1.5,5,80.0,3.866,4.0,10399.51
15,1.0,14,2,5,0.3,2.5,2.0,5,100.0,inf,5.07,10507.08
15,1.0,14,2,5,0.3,3.0,1.5,5,80.0,3.947,4.13,10412.75
15,1.0,14,2,5,0.3,3.0,2.0,5,100.0,inf,5.43,10543.22
18,0.5,12,0,0,0.15,2.0,1.5,6,66.7,1.344,0.96,10096.13
18,0.5,12,0,0,0.15,2.0,2.0,5,80.0,2.153,1.52,10152.07
18,0.5,12,0,0,0.15,2.5,1.5,6,66.7,1.821,2.3,10230.14
18,0.5,12,0,0,0.15,2.5,2.0,5,80.0,2.916,2.53,10253.25
18,0.5,12,0,0,0.15,3.0,1.5,6,66.7,2.047,2.95,10294.71
18,0.5,12,0,0,0.15,3.0,2.0,5,80.0,3.278,3.02,10301.93
18,0.5,12,0,0,0.2,2.0,1.5,6,66.7,1.344,0.96,10096.13
18,0.5,12,0,0,0.2,2.0,2.0,5,80.0,2.153,1.52,10152.07
18,0.5,12,0,0,0.2,2.5,1.5,6,66.7,1.821,2.3,10230.14
18,0.5,12,0,0,0.2,2.5,2.0,5,80.0,2.916,2.53,10253.25
18,0.5,12,0,0,0.2,3.0,1.5,6,66.7,2.047,2.95,10294.71
18,0.5,12,0,0,0.2,3.0,2.0,5,80.0,3.278,3.02,10301.93
18,0.5,12,0,0,0.3,2.0,1.5,8,75.0,2.126,3.15,10314.84
18,0.5,12,0,0,0.3,2.0,2.0,7,85.7,3.402,3.17,10316.79
18,0.5,12,0,0,0.3,2.5,1.5,8,75.0,2.857,5.21,10520.8
18,0.5,12,0,0,0.3,2.5,2.0,7,85.7,4.565,4.71,10471.36
18,0.5,12,0,0,0.3,3.0,1.5,8,75.0,3.335,6.57,10656.93
18,0.5,12,0,0,0.3,3.0,2.0,7,85.7,5.325,5.73,10573.2
18,0.5,12,0,3,0.15,2.0,1.5,5,60.0,1.03,0.08,10008.37
18,0.5,12,0,3,0.15,2.0,2.0,4,75.0,1.65,0.86,10085.74
18,0.5,12,0,3,0.15,2.5,1.5,5,60.0,1.384,1.08,10107.82
18,0.5,12,0,3,0.15,2.5,2.0,4,75.0,2.218,1.61,10161.03
18,0.5,12,0,3,0.15,3.0,1.5,5,60.0,1.491,1.38,10138.23
18,0.5,12,0,3,0.15,3.0,2.0,4,75.0,2.389,1.84,10184.04
18,0.5,12,0,3,0.2,2.0,1.5,5,60.0,1.03,0.08,10008.37
18,0.5,12,0,3,0.2,2.0,2.0,4,75.0,1.65,0.86,10085.74
18,0.5,12,0,3,0.2,2.5,1.5,5,60.0,1.384,1.08,10107.82
18,0.5,12,0,3,0.2,2.5,2.0,4,75.0,2.218,1.61,10161.03
18,0.5,12,0,3,0.2,3.0,1.5,5,60.0,1.491,1.38,10138.23
18,0.5,12,0,3,0.2,3.0,2.0,4,75.0,2.389,1.84,10184.04
18,0.5,12,0,3,0.3,2.0,1.5,7,71.4,1.806,2.25,10225.18
18,0.5,12,0,3,0.3,2.0,2.0,6,83.3,2.891,2.49,10249.39
18,0.5,12,0,3,0.3,2.5,1.5,7,71.4,2.409,3.95,10395.01
18,0.5,12,0,3,0.3,2.5,2.0,6,83.3,3.853,3.77,10377.17
18,0.5,12,0,3,0.3,3.0,1.5,7,71.4,2.759,4.95,10494.94
18,0.5,12,0,3,0.3,3.0,2.0,6,83.3,4.412,4.52,10452.2
18,0.5,12,0,5,0.15,2.0,1.5,4,75.0,2.038,1.48,10148.05
18,0.5,12,0,5,0.15,2.0,2.0,4,75.0,1.65,0.86,10085.74
18,0.5,12,0,5,0.15,2.5,1.5,4,75.0,2.74,2.49,10248.89
18,0.5,12,0,5,0.15,2.5,2.0,4,75.0,2.218,1.61,10161.03
18,0.5,12,0,5,0.15,3.0,1.5,4,75.0,2.949,2.8,10279.72
18,0.5,12,0,5,0.15,3.0,2.0,4,75.0,2.389,1.84,10184.04
18,0.5,12,0,5,0.2,2.0,1.5,4,75.0,2.038,1.48,10148.05
18,0.5,12,0,5,0.2,2.0,2.0,4,75.0,1.65,0.86,10085.74
